"tollgate_weight","norm_time","holiday","week","direction","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","volume"
"1.04286137698","-1.72468355532","-0.610002078794","-0.970727854131","1.18901988619","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","0.8327121908617063"
"-1.71299840153","-1.67577225372","-0.610002078794","-0.970727854131","-0.841028826863","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-1.1331222018632126"
"-0.335068512274","-1.67577225372","-0.610002078794","-0.970727854131","-0.841028826863","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-0.9408123156183836"
"-0.335068512274","-1.67577225372","-0.610002078794","-0.970727854131","1.18901988619","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-1.0690189064482696"
"1.04286137698","-1.67577225372","-0.610002078794","-0.970727854131","-0.841028826863","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-0.7912379596501833"
"1.04286137698","-1.67577225372","-0.610002078794","-0.970727854131","1.18901988619","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-1.0690189064482696"
"-0.335068512274","-1.62686095211","-0.610002078794","-0.970727854131","-0.841028826863","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-0.8553412550651263"
"-0.335068512274","-1.62686095211","-0.610002078794","-0.970727854131","1.18901988619","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-0.8553412550651263"
"1.04286137698","-1.62686095211","-0.610002078794","-0.970727854131","-0.841028826863","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-0.7912379596501833"
"1.04286137698","-1.62686095211","-0.610002078794","-0.970727854131","1.18901988619","0.738981586064","0.749615826032","1.33020593525","0.394282014532","-1.07211945946","0.11110102487","-0.160003387748","-1.0476511413099552"
"-0.335068512274","-1.5779496505","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"-0.335068512274","-1.5779496505","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0049156110333266"
"1.04286137698","-1.5779496505","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9194445504800692"
"1.04286137698","-1.5779496505","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0690189064482696"
"-1.71299840153","-1.5779496505","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.1117544367248984"
"-0.335068512274","-1.52903834889","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0049156110333266"
"-0.335068512274","-1.52903834889","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0049156110333266"
"1.04286137698","-1.52903834889","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9194445504800692"
"1.04286137698","-1.52903834889","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0476511413099552"
"-0.335068512274","-1.48012704729","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"-0.335068512274","-1.48012704729","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0049156110333266"
"1.04286137698","-1.48012704729","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.8553412550651263"
"1.04286137698","-1.48012704729","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0690189064482696"
"-0.335068512274","-1.43121574568","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.026283376171641"
"-0.335068512274","-1.43121574568","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"1.04286137698","-1.43121574568","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.7698701945118689"
"-0.335068512274","-1.38230444407","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9621800807566979"
"-0.335068512274","-1.38230444407","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"1.04286137698","-1.38230444407","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"1.04286137698","-1.38230444407","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0476511413099552"
"-0.335068512274","-1.33339314246","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0690189064482696"
"-0.335068512274","-1.33339314246","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.8553412550651263"
"1.04286137698","-1.33339314246","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"1.04286137698","-1.33339314246","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.090386671586584"
"-0.335068512274","-1.28448184086","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9621800807566979"
"-0.335068512274","-1.28448184086","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.7271346642352402"
"1.04286137698","-1.28448184086","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9621800807566979"
"1.04286137698","-1.28448184086","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"-0.335068512274","-1.23557053925","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9408123156183836"
"-0.335068512274","-1.23557053925","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.7698701945118689"
"1.04286137698","-1.23557053925","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9194445504800692"
"1.04286137698","-1.23557053925","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0690189064482696"
"-0.335068512274","-1.18665923764","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.8767090202034405"
"-0.335068512274","-1.18665923764","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.7912379596501833"
"1.04286137698","-1.18665923764","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-0.9835478458950123"
"1.04286137698","-1.18665923764","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","-1.47945424812","1.77692118657","-0.629841903816","-0.461321385843","-0.160003387748","-1.0049156110333266"
"-0.335068512274","-1.13774793603","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.898076785341755"
"-0.335068512274","-1.13774793603","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.6630313688202972"
"1.04286137698","-1.13774793603","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.9408123156183836"
"1.04286137698","-1.13774793603","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-1.090386671586584"
"-1.71299840153","-1.08883663443","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.8553412550651263"
"-0.335068512274","-1.08883663443","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-1.1117544367248984"
"-0.335068512274","-1.08883663443","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.5561925431287256"
"1.04286137698","-1.08883663443","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.9621800807566979"
"1.04286137698","-1.08883663443","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.9194445504800692"
"-1.71299840153","-1.03992533282","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.898076785341755"
"-0.335068512274","-1.03992533282","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.9835478458950123"
"-0.335068512274","-1.03992533282","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.6416636036819829"
"1.04286137698","-1.03992533282","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.8553412550651263"
"1.04286137698","-1.03992533282","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-1.0049156110333266"
"-1.71299840153","-0.99101403121","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.7057668990969259"
"-0.335068512274","-0.99101403121","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.8767090202034405"
"-0.335068512274","-0.99101403121","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.4279859522988395"
"1.04286137698","-0.99101403121","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.5775603082670399"
"1.04286137698","-0.99101403121","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.8767090202034405"
"-1.71299840153","-0.942102729603","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.5134570128520969"
"-0.335068512274","-0.942102729603","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.9835478458950123"
"-0.335068512274","-0.942102729603","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.32114712660726785"
"1.04286137698","-0.942102729603","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.32114712660726785"
"1.04286137698","-0.942102729603","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.5134570128520969"
"-1.71299840153","-0.893191427995","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.3852504220222109"
"-0.335068512274","-0.893191427995","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.8767090202034405"
"-0.335068512274","-0.893191427995","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.0634726458823902"
"1.04286137698","-0.893191427995","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.08484041102070453"
"1.04286137698","-0.893191427995","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.3425148917455822"
"-0.335068512274","-0.844280126387","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.4707214825754682"
"-0.335068512274","-0.844280126387","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.38398912295710524"
"1.04286137698","-0.844280126387","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.3626213578187909"
"1.04286137698","-0.844280126387","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.23441476698890487"
"-1.71299840153","-0.844280126387","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.36388265688389654"
"-0.335068512274","-0.79536882478","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.32114712660726785"
"-0.335068512274","-0.79536882478","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.34125359268047656"
"1.04286137698","-0.79536882478","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","1.5592162055643937"
"1.04286137698","-0.79536882478","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.27715029726553353"
"-1.71299840153","-0.79536882478","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.6404023046168773"
"1.04286137698","-0.746457523172","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","1.4737451450111363"
"1.04286137698","-0.746457523172","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.3626213578187909"
"-0.335068512274","-0.746457523172","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","-0.49208924771378254"
"-0.335068512274","-0.746457523172","-0.610002078794","-0.970727854131","1.18901988619","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.6190345394785629"
"-1.71299840153","-0.746457523172","-0.610002078794","-0.970727854131","-0.841028826863","0.597130498266","0.592443717008","-1.50629813522","3.15956035861","-0.14735729766","-1.16094877672","-0.160003387748","0.5549312440636199"
"1.04286137698","-0.697546221565","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","2.1147780991605662"
"1.04286137698","-0.697546221565","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.0463898422448497"
"-0.335068512274","-0.697546221565","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","-0.2356760660540105"
"-0.335068512274","-0.697546221565","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.3669063193195647"
"-1.71299840153","-0.697546221565","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","0.9181832514149636"
"1.04286137698","-0.648634919957","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","2.285720220267081"
"1.04286137698","-0.648634919957","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.3669063193195647"
"-0.335068512274","-0.648634919957","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","-0.1715727706390675"
"-0.335068512274","-0.648634919957","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.4737451450111363"
"-1.71299840153","-0.648634919957","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.6019517358410225"
"-0.335068512274","-0.59972361835","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","0.042104880744075854"
"-0.335068512274","-0.59972361835","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.388274084457879"
"1.04286137698","-0.59972361835","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","2.413926811096967"
"1.04286137698","-0.59972361835","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","2.4352945762352816"
"-1.71299840153","-0.59972361835","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.4523773798728221"
"-1.71299840153","-0.550812316742","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","0.939551016553278"
"-0.335068512274","-0.550812316742","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","-0.27841159633063917"
"-0.335068512274","-0.550812316742","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.324170789042936"
"1.04286137698","-0.550812316742","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.7942616220858514"
"1.04286137698","-0.550812316742","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","2.285720220267081"
"-1.71299840153","-0.501901015134","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","0.747241130308449"
"-0.335068512274","-0.501901015134","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","-0.08610171008581016"
"-0.335068512274","-0.501901015134","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.4096418495961933"
"1.04286137698","-0.501901015134","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","2.5635011670651675"
"1.04286137698","-0.501901015134","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.9438359780540517"
"-1.71299840153","-0.452989713527","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","0.5121957137869912"
"-0.335068512274","-0.452989713527","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","-0.10746947522412449"
"-0.335068512274","-0.452989713527","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","2.072042568883938"
"1.04286137698","-0.452989713527","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.9224682129157373"
"1.04286137698","-0.452989713527","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.516480675287765"
"-0.335068512274","-0.404078411919","-0.610002078794","-0.970727854131","-0.841028826863","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","-0.21430830091569616"
"-0.335068512274","-0.404078411919","-0.610002078794","-0.970727854131","1.18901988619","0.756712972039","0.767079393701","1.52706110733","2.42757491459","-0.750463055355","-0.143308935447","-0.0911411702359","1.644687266117651"
