"tollgate_id","time_window","direction","volume"
"2","[2016-10-27 18:20:00,2016-10-27 18:40:00)","0","56"
"2","[2016-10-27 18:40:00,2016-10-27 19:00:00)","0","46"
"2","[2016-10-28 08:00:00,2016-10-28 08:20:00)","0","81"
"2","[2016-10-28 08:20:00,2016-10-28 08:40:00)","0","84"
"2","[2016-10-28 08:40:00,2016-10-28 09:00:00)","0","80"
"2","[2016-10-28 09:00:00,2016-10-28 09:20:00)","0","77"
"2","[2016-10-28 09:20:00,2016-10-28 09:40:00)","0","73"
"2","[2016-10-28 09:40:00,2016-10-28 10:00:00)","0","59"
"2","[2016-10-28 17:00:00,2016-10-28 17:20:00)","0","73"
"2","[2016-10-28 17:20:00,2016-10-28 17:40:00)","0","69"
"2","[2016-10-28 17:40:00,2016-10-28 18:00:00)","0","65"
"2","[2016-10-28 18:00:00,2016-10-28 18:20:00)","0","59"
"2","[2016-10-28 18:20:00,2016-10-28 18:40:00)","0","57"
"2","[2016-10-28 18:40:00,2016-10-28 19:00:00)","0","49"
"2","[2016-10-29 08:00:00,2016-10-29 08:20:00)","0","80"
"2","[2016-10-29 08:20:00,2016-10-29 08:40:00)","0","83"
"2","[2016-10-29 08:40:00,2016-10-29 09:00:00)","0","82"
"2","[2016-10-29 09:00:00,2016-10-29 09:20:00)","0","79"
"2","[2016-10-29 09:20:00,2016-10-29 09:40:00)","0","76"
"2","[2016-10-29 09:40:00,2016-10-29 10:00:00)","0","64"
"2","[2016-10-29 17:00:00,2016-10-29 17:20:00)","0","70"
"2","[2016-10-29 17:20:00,2016-10-29 17:40:00)","0","61"
"2","[2016-10-29 17:40:00,2016-10-29 18:00:00)","0","60"
"2","[2016-10-29 18:00:00,2016-10-29 18:20:00)","0","53"
"2","[2016-10-29 18:20:00,2016-10-29 18:40:00)","0","51"
"2","[2016-10-29 18:40:00,2016-10-29 19:00:00)","0","43"
"2","[2016-10-30 08:00:00,2016-10-30 08:20:00)","0","23"
"2","[2016-10-30 08:20:00,2016-10-30 08:40:00)","0","29"
"2","[2016-10-30 08:40:00,2016-10-30 09:00:00)","0","37"
"2","[2016-10-30 09:00:00,2016-10-30 09:20:00)","0","36"
"2","[2016-10-30 09:20:00,2016-10-30 09:40:00)","0","38"
"2","[2016-10-30 09:40:00,2016-10-30 10:00:00)","0","34"
"2","[2016-10-30 17:00:00,2016-10-30 17:20:00)","0","33"
"2","[2016-10-30 17:20:00,2016-10-30 17:40:00)","0","7"
"2","[2016-10-30 17:40:00,2016-10-30 18:00:00)","0","17"
"2","[2016-10-30 18:00:00,2016-10-30 18:20:00)","0","6"
"2","[2016-10-30 18:20:00,2016-10-30 18:40:00)","0","8"
"2","[2016-10-30 18:40:00,2016-10-30 19:00:00)","0","-5"
"2","[2016-10-31 08:00:00,2016-10-31 08:20:00)","0","53"
"2","[2016-10-31 08:20:00,2016-10-31 08:40:00)","0","58"
"2","[2016-10-31 08:40:00,2016-10-31 09:00:00)","0","61"
"2","[2016-10-31 09:00:00,2016-10-31 09:20:00)","0","59"
"2","[2016-10-31 09:20:00,2016-10-31 09:40:00)","0","59"
"2","[2016-10-31 09:40:00,2016-10-31 10:00:00)","0","51"
"2","[2016-10-31 17:00:00,2016-10-31 17:20:00)","0","36"
"2","[2016-10-31 17:20:00,2016-10-31 17:40:00)","0","8"
"2","[2016-10-31 17:40:00,2016-10-31 18:00:00)","0","20"
"2","[2016-10-31 18:00:00,2016-10-31 18:20:00)","0","8"
"2","[2016-10-31 18:20:00,2016-10-31 18:40:00)","0","10"
"2","[2016-10-31 18:40:00,2016-10-31 19:00:00)","0","-3"
"3","[2016-10-25 08:00:00,2016-10-25 08:20:00)","0","147"
"3","[2016-10-25 08:20:00,2016-10-25 08:40:00)","0","146"
"3","[2016-10-25 08:40:00,2016-10-25 09:00:00)","0","141"
"3","[2016-10-25 09:00:00,2016-10-25 09:20:00)","0","136"
"3","[2016-10-25 09:20:00,2016-10-25 09:40:00)","0","127"
"3","[2016-10-25 09:40:00,2016-10-25 10:00:00)","0","117"
"3","[2016-10-25 17:00:00,2016-10-25 17:20:00)","0","119"
"3","[2016-10-25 17:20:00,2016-10-25 17:40:00)","0","111"
"3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","0","102"
"3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","0","86"
"3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","0","80"
"3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","0","65"
"3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","0","146"
"3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","0","145"
"3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","0","141"
"3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","0","137"
"3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","0","129"
"3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","0","119"
"3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","0","124"
"3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","0","116"
"3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","0","106"
"3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","0","91"
"3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","0","84"
"3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","0","70"
"3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","0","126"
"3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","0","127"
"3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","0","123"
"3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","0","121"
"3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","0","114"
"3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","0","106"
"3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","0","111"
"3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","0","106"
"3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","0","95"
"3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","0","79"
"3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","0","68"
"3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","0","60"
"3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","0","120"
"3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","0","120"
"3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","0","115"
"3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","0","112"
"3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","0","105"
"3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","0","95"
"3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","0","129"
"3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","0","114"
"3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","0","108"
"3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","0","93"
"3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","0","98"
"3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","0","68"
"3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","0","99"
"3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","0","102"
"3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","0","99"
"3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","0","101"
"3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","0","95"
"3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","0","89"
"3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","0","104"
"3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","0","98"
"3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","0","88"
"3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","0","72"
"3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","0","64"
"3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","0","51"
"3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","0","88"
"3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","0","92"
"3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","0","89"
"3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","0","92"
"3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","0","87"
"3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","0","82"
"3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","0","109"
"3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","0","98"
"3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","0","90"
"3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","0","75"
"3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","0","72"
"3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","0","52"
"3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","0","158"
"3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","0","156"
"3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","0","150"
"3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","0","144"
"3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","0","135"
"3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","0","123"
"3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","0","92"
"3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","0","89"
"3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","0","77"
"3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","0","61"
"3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","0","48"
"3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","0","42"
"3","[2016-10-25 08:00:00,2016-10-25 08:20:00)","1","106"
"3","[2016-10-25 08:20:00,2016-10-25 08:40:00)","1","116"
"3","[2016-10-25 08:40:00,2016-10-25 09:00:00)","1","125"
"3","[2016-10-25 09:00:00,2016-10-25 09:20:00)","1","116"
"3","[2016-10-25 09:20:00,2016-10-25 09:40:00)","1","111"
"3","[2016-10-25 09:40:00,2016-10-25 10:00:00)","1","96"
"3","[2016-10-25 17:00:00,2016-10-25 17:20:00)","1","80"
"3","[2016-10-25 17:20:00,2016-10-25 17:40:00)","1","79"
"3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","1","85"
"3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","1","72"
"3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","1","72"
"3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","1","70"
"3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","1","105"
"3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","1","112"
"3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","1","123"
"3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","1","116"
"3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","1","108"
"3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","1","97"
"3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","1","85"
"3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","1","84"
"3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","1","89"
"3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","1","76"
"3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","1","76"
"3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","1","75"
"3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","1","101"
"3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","1","109"
"3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","1","120"
"3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","1","112"
"3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","1","105"
"3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","1","93"
"3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","1","88"
"3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","1","87"
"3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","1","94"
"3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","1","82"
"3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","1","80"
"3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","1","78"
"3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","1","70"
"3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","1","74"
"3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","1","86"
"3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","1","82"
"3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","1","71"
"3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","1","65"
"3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","1","78"
"3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","1","76"
"3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","1","85"
"3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","1","73"
"3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","1","70"
"3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","1","68"
"3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","1","75"
"3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","1","78"
"3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","1","91"
