"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","2","[2016-10-20 08:20:00,2016-10-20 08:40:00)","63.7192334481"
"A","2","[2016-10-20 08:40:00,2016-10-20 09:00:00)","67.8883547072"
"A","2","[2016-10-20 09:00:00,2016-10-20 09:20:00)","77.2502115199"
"A","2","[2016-10-20 09:20:00,2016-10-20 09:40:00)","78.4162758935"
"A","2","[2016-10-20 09:40:00,2016-10-20 10:00:00)","82.4377468382"
"A","2","[2016-10-20 10:00:00,2016-10-20 10:20:00)","82.4377468382"
"A","2","[2016-10-20 17:00:00,2016-10-20 17:20:00)","73.5103953609"
"A","2","[2016-10-20 17:20:00,2016-10-20 17:40:00)","73.5103953609"
"A","2","[2016-10-20 17:40:00,2016-10-20 18:00:00)","73.5103953609"
"A","2","[2016-10-20 18:00:00,2016-10-20 18:20:00)","71.1247204374"
"A","2","[2016-10-20 18:20:00,2016-10-20 18:40:00)","70.6501331373"
"A","2","[2016-10-20 18:40:00,2016-10-20 19:00:00)","68.3879430685"
"A","2","[2016-10-21 08:00:00,2016-10-21 08:20:00)","56.2273314431"
"A","2","[2016-10-21 08:20:00,2016-10-21 08:40:00)","57.8679783432"
"A","2","[2016-10-21 08:40:00,2016-10-21 09:00:00)","62.0370996022"
"A","2","[2016-10-21 09:00:00,2016-10-21 09:20:00)","70.6907365881"
"A","2","[2016-10-21 09:20:00,2016-10-21 09:40:00)","71.8568009618"
"A","2","[2016-10-21 09:40:00,2016-10-21 10:00:00)","74.2525730073"
"A","2","[2016-10-21 10:00:00,2016-10-21 10:20:00)","74.2525730073"
"A","2","[2016-10-21 17:00:00,2016-10-21 17:20:00)","70.4985667688"
"A","2","[2016-10-21 17:20:00,2016-10-21 17:40:00)","70.4985667688"
"A","2","[2016-10-21 17:40:00,2016-10-21 18:00:00)","70.4985667688"
"A","2","[2016-10-21 18:00:00,2016-10-21 18:20:00)","79.4853907875"
"A","2","[2016-10-21 18:20:00,2016-10-21 18:40:00)","79.0108034873"
"A","2","[2016-10-21 18:40:00,2016-10-21 19:00:00)","76.190223162"
"A","2","[2016-10-22 08:00:00,2016-10-22 08:20:00)","61.5501213753"
"A","2","[2016-10-22 08:20:00,2016-10-22 08:40:00)","63.1907682753"
"A","2","[2016-10-22 08:40:00,2016-10-22 09:00:00)","67.3598895344"
"A","2","[2016-10-22 09:00:00,2016-10-22 09:20:00)","76.7217463471"
"A","2","[2016-10-22 09:20:00,2016-10-22 09:40:00)","77.8878107207"
"A","2","[2016-10-22 09:40:00,2016-10-22 10:00:00)","81.7770067292"
"A","2","[2016-10-22 10:00:00,2016-10-22 10:20:00)","81.7770067292"
"A","2","[2016-10-22 17:00:00,2016-10-22 17:20:00)","73.5764343374"
"A","2","[2016-10-22 17:20:00,2016-10-22 17:40:00)","73.5764343374"
"A","2","[2016-10-22 17:40:00,2016-10-22 18:00:00)","73.5764343374"
"A","2","[2016-10-22 18:00:00,2016-10-22 18:20:00)","71.190759414"
"A","2","[2016-10-22 18:20:00,2016-10-22 18:40:00)","70.7161721138"
"A","2","[2016-10-22 18:40:00,2016-10-22 19:00:00)","67.8955917885"
"A","2","[2016-10-23 08:00:00,2016-10-23 08:20:00)","57.6730738794"
"A","2","[2016-10-23 08:20:00,2016-10-23 08:40:00)","59.3137207794"
"A","2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","63.4828420385"
"A","2","[2016-10-23 09:00:00,2016-10-23 09:20:00)","72.1364790244"
"A","2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","73.3025433981"
"A","2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","77.3240143427"
"A","2","[2016-10-23 10:00:00,2016-10-23 10:20:00)","77.3240143427"
"A","2","[2016-10-23 17:00:00,2016-10-23 17:20:00)","85.0982068029"
"A","2","[2016-10-23 17:20:00,2016-10-23 17:40:00)","85.0982068029"
"A","2","[2016-10-23 17:40:00,2016-10-23 18:00:00)","85.0982068029"
"A","2","[2016-10-23 18:00:00,2016-10-23 18:20:00)","81.9837039768"
"A","2","[2016-10-23 18:20:00,2016-10-23 18:40:00)","80.8526772162"
"A","2","[2016-10-23 18:40:00,2016-10-23 19:00:00)","78.0320968909"
"A","2","[2016-10-24 08:00:00,2016-10-24 08:20:00)","63.8686668344"
"A","2","[2016-10-24 08:20:00,2016-10-24 08:40:00)","65.5093137344"
"A","2","[2016-10-24 08:40:00,2016-10-24 09:00:00)","69.6784349935"
"A","2","[2016-10-24 09:00:00,2016-10-24 09:20:00)","79.0402918062"
"A","2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","80.2063561798"
"A","2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","84.2278271245"
"A","2","[2016-10-24 10:00:00,2016-10-24 10:20:00)","84.2278271245"
"A","2","[2016-10-24 17:00:00,2016-10-24 17:20:00)","72.5752729298"
"A","2","[2016-10-24 17:20:00,2016-10-24 17:40:00)","72.5752729298"
"A","2","[2016-10-24 17:40:00,2016-10-24 18:00:00)","72.5752729298"
"A","2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","70.1895980063"
"A","2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","69.7150107061"
"A","2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","66.8944303809"
"A","3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","113.394448464"
"A","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","119.874517459"
"A","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","119.874517459"
"A","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","127.04685938"
"A","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","128.212923753"
"A","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","132.234394698"
"A","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","127.55620048"
"A","3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","127.55620048"
"A","3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","127.55620048"
"A","3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","131.166229741"
"A","3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","130.03520298"
"A","3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","129.453851968"
"A","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","115.659620519"
"A","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","122.139689515"
"A","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","122.139689515"
"A","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","129.312031435"
"A","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","130.478095809"
"A","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","134.499566754"
"A","3","[2016-10-19 10:00:00,2016-10-19 10:20:00)","134.499566754"
"A","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","123.529656887"
"A","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","123.529656887"
"A","3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","123.529656887"
"A","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","118.302264365"
"A","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","117.171237604"
"A","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","116.589886592"
"A","3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","115.782922995"
"A","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","122.26299199"
"A","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","122.26299199"
"A","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","129.435333911"
"A","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","130.601398285"
"A","3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","134.622869229"
"A","3","[2016-10-20 10:00:00,2016-10-20 10:20:00)","134.622869229"
"A","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","126.808825976"
"A","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","126.808825976"
"A","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","126.808825976"
"A","3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","124.423151052"
"A","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","123.948563752"
"A","3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","123.925602997"
"A","3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","109.125455784"
"A","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","115.605524779"
"A","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","115.605524779"
"A","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","122.7778667"
"A","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","123.943931073"
"A","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","126.339703119"
"A","3","[2016-10-21 10:00:00,2016-10-21 10:20:00)","126.339703119"
"A","3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","120.107615478"
"A","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","120.107615478"
"A","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","120.107615478"
"A","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","128.467640932"
"A","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","127.993053632"
"A","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","127.41170262"
"A","3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","135.986223178"
"A","3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","142.466292174"
"A","3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","142.466292174"
"A","3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","149.638634094"
"A","3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","150.804698468"
"A","3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","153.200470513"
"A","3","[2016-10-22 10:00:00,2016-10-22 10:20:00)","153.200470513"
"A","3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","126.699518347"
"A","3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","126.699518347"
"A","3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","126.699518347"
"A","3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","124.313843424"
"A","3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","123.839256124"
"A","3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","123.257905112"
"A","3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","110.817907305"
"A","3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","117.2979763"
"A","3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","117.2979763"
"A","3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","124.470318221"
"A","3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","125.636382594"
"A","3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","129.657853539"
"A","3","[2016-10-23 10:00:00,2016-10-23 10:20:00)","129.657853539"
"A","3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","138.006599736"
"A","3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","138.006599736"
"A","3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","138.006599736"
"A","3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","134.327106816"
"A","3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","133.196080056"
"A","3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","132.614729044"
"A","3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","115.209390908"
"A","3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","121.689459904"
"A","3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","121.689459904"
"A","3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","128.861801824"
"A","3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","130.027866198"
"A","3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","134.049337142"
"A","3","[2016-10-24 10:00:00,2016-10-24 10:20:00)","134.049337142"
"A","3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","125.873703545"
"A","3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","125.873703545"
"A","3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","125.873703545"
"A","3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","123.488028621"
"A","3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","123.013441321"
"A","3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","122.432090309"
"B","1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","115.103331671"
"B","1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","121.583400666"
"B","1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","121.583400666"
"B","1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","125.20676037"
"B","1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","126.372824744"
"B","1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","130.394295689"
"B","1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","129.608464361"
"B","1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","129.608464361"
"B","1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","129.608464361"
"B","1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","133.783483716"
"B","1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","132.652456955"
"B","1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","130.962619194"
"B","1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","116.422650997"
"B","1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","122.902719993"
"B","1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","122.902719993"
"B","1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","126.526079697"
"B","1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","127.69214407"
"B","1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","131.713615015"
"B","1","[2016-10-19 10:00:00,2016-10-19 10:20:00)","131.713615015"
"B","1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","126.299713984"
"B","1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","126.299713984"
"B","1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","126.299713984"
"B","1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","122.26411012"
"B","1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","121.133083359"
"B","1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","119.443245598"
"B","1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","116.545953473"
"B","1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","123.026022468"
"B","1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","123.026022468"
"B","1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","126.649382172"
"B","1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","127.815446546"
"B","1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","131.836917491"
"B","1","[2016-10-20 10:00:00,2016-10-20 10:20:00)","131.836917491"
"B","1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","127.897044322"
"B","1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","127.897044322"
"B","1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","127.897044322"
"B","1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","125.511369399"
"B","1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","125.036782099"
"B","1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","123.905334594"
"B","1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","110.182676701"
"B","1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","116.662745696"
"B","1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","116.662745696"
"B","1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","120.2861054"
"B","1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","121.452169774"
"B","1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","123.847941819"
"B","1","[2016-10-21 10:00:00,2016-10-21 10:20:00)","123.847941819"
"B","1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","121.490024264"
"B","1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","121.490024264"
"B","1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","121.490024264"
"B","1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","130.476848282"
"B","1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","130.002260982"
"B","1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","128.312423221"
"B","1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","123.802554088"
"B","1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","130.282623083"
"B","1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","130.282623083"
"B","1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","133.905982787"
"B","1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","135.072047161"
"B","1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","138.961243169"
"B","1","[2016-10-22 10:00:00,2016-10-22 10:20:00)","138.961243169"
"B","1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","127.787736694"
"B","1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","127.787736694"
"B","1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","127.787736694"
"B","1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","125.402061771"
"B","1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","124.92747447"
"B","1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","123.237636709"
"B","1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","113.262776533"
"B","1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","119.742845529"
"B","1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","119.742845529"
"B","1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","123.366205233"
"B","1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","124.532269606"
"B","1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","128.553740551"
"B","1","[2016-10-23 10:00:00,2016-10-23 10:20:00)","128.553740551"
"B","1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","140.75205788"
"B","1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","140.75205788"
"B","1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","140.75205788"
"B","1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","137.637555054"
"B","1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","136.506528293"
"B","1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","134.816690533"
"B","1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","115.972421386"
"B","1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","122.452490381"
"B","1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","122.452490381"
"B","1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","126.075850085"
"B","1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","127.241914459"
"B","1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","131.263385404"
"B","1","[2016-10-24 10:00:00,2016-10-24 10:20:00)","131.263385404"
"B","1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","126.961921891"
"B","1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","126.961921891"
"B","1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","126.961921891"
"B","1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","124.576246968"
"B","1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","124.101659668"
"B","1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","122.411821907"
"B","3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","105.491838225"
"B","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","109.528948126"
"B","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","109.528948126"
"B","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","116.982314841"
"B","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","118.148379214"
"B","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","122.169850159"
"B","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","118.281516288"
"B","3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","118.281516288"
"B","3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","118.281516288"
"B","3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","122.456535642"
"B","3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","121.325508881"
"B","3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","120.744157869"
"B","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","105.607389064"
"B","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","109.644498965"
"B","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","109.644498965"
"B","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","117.097865679"
"B","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","118.263930053"
"B","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","122.285400997"
"B","3","[2016-10-19 10:00:00,2016-10-19 10:20:00)","122.285400997"
"B","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","112.105351477"
"B","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","112.105351477"
"B","3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","112.105351477"
"B","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","108.069747613"
"B","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","106.938720852"
"B","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","106.35736984"
"B","3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","115.250585274"
"B","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","119.287695175"
"B","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","119.287695175"
"B","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","127.449281716"
"B","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","128.61534609"
"B","3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","132.636817035"
"B","3","[2016-10-20 10:00:00,2016-10-20 10:20:00)","132.636817035"
"B","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","118.669671199"
"B","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","118.669671199"
"B","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","118.669671199"
"B","3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","116.283996276"
"B","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","115.809408975"
"B","3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","115.78644822"
"B","3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","101.534481127"
"B","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","105.571591028"
"B","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","105.571591028"
"B","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","113.024957742"
"B","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","114.191022116"
"B","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","116.586794161"
"B","3","[2016-10-21 10:00:00,2016-10-21 10:20:00)","116.586794161"
"B","3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","113.706135002"
"B","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","113.706135002"
"B","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","113.706135002"
"B","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","122.69295902"
"B","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","122.21837172"
"B","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","121.637020708"
"B","3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","117.116461892"
"B","3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","121.153571793"
"B","3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","121.153571793"
"B","3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","129.315158334"
"B","3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","130.481222708"
"B","3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","134.370418717"
"B","3","[2016-10-22 10:00:00,2016-10-22 10:20:00)","134.370418717"
"B","3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","118.560363571"
"B","3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","118.560363571"
"B","3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","118.560363571"
"B","3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","116.174688647"
"B","3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","115.700101347"
"B","3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","115.118750335"
"B","3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","100.765675849"
"B","3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","104.80278575"
"B","3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","104.80278575"
"B","3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","112.256152464"
"B","3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","113.422216838"
"B","3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","117.443687783"
"B","3","[2016-10-23 10:00:00,2016-10-23 10:20:00)","117.443687783"
"B","3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","126.994241243"
"B","3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","126.994241243"
"B","3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","126.994241243"
"B","3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","123.879738417"
"B","3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","122.748711657"
