"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","2","[2016-10-22 18:00:00,2016-10-22 18:20:00)","56.5251502896"
"A","2","[2016-10-22 18:20:00,2016-10-22 18:40:00)","56.3661028362"
"A","2","[2016-10-22 18:40:00,2016-10-22 19:00:00)","56.1921233309"
"A","2","[2016-10-23 08:00:00,2016-10-23 08:20:00)","55.3558241902"
"A","2","[2016-10-23 08:20:00,2016-10-23 08:40:00)","55.5059196142"
"A","2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","55.6729861616"
"A","2","[2016-10-23 09:00:00,2016-10-23 09:20:00)","55.8558436728"
"A","2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","56.0530673705"
"A","2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","56.2629985409"
"A","2","[2016-10-23 17:00:00,2016-10-23 17:20:00)","60.3170436049"
"A","2","[2016-10-23 17:20:00,2016-10-23 17:40:00)","59.8862889313"
"A","2","[2016-10-23 17:40:00,2016-10-23 18:00:00)","59.4188084969"
"A","2","[2016-10-23 18:00:00,2016-10-23 18:20:00)","58.9172663754"
"A","2","[2016-10-23 18:20:00,2016-10-23 18:40:00)","58.3846538027"
"A","2","[2016-10-23 18:40:00,2016-10-23 19:00:00)","57.8242606168"
"A","2","[2016-10-24 08:00:00,2016-10-24 08:20:00)","56.5017890459"
"A","2","[2016-10-24 08:20:00,2016-10-24 08:40:00)","57.3353947982"
"A","2","[2016-10-24 08:40:00,2016-10-24 09:00:00)","58.1655625939"
"A","2","[2016-10-24 09:00:00,2016-10-24 09:20:00)","58.9871009745"
"A","2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","59.7948380849"
"A","2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","60.5836724706"
"A","2","[2016-10-24 17:00:00,2016-10-24 17:20:00)","61.1600026825"
"A","2","[2016-10-24 17:20:00,2016-10-24 17:40:00)","60.9266399805"
"A","2","[2016-10-24 17:40:00,2016-10-24 18:00:00)","60.6418953515"
"A","2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","60.3065819071"
"A","2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","59.922045622"
"A","2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","59.4901553954"
"A","3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","103.25076052"
"A","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","103.761359145"
"A","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","104.26009196"
"A","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","104.744319097"
"A","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","105.211531265"
"A","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","105.65936504"
"A","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","109.871872698"
"A","3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","109.355630403"
"A","3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","108.801518269"
"A","3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","108.212098129"
"A","3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","107.590189231"
"A","3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","106.938857784"
"A","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","108.396054303"
"A","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","108.978423971"
"A","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","109.547949344"
"A","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","110.101752422"
"A","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","110.63699835"
"A","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","111.150906266"
"A","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","108.998271654"
"A","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","108.685892595"
"A","3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","108.331461657"
"A","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","107.935950652"
"A","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","107.500703975"
"A","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","107.027439207"
"A","3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","115.848294613"
"A","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","116.392881178"
"A","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","116.895067601"
"A","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","117.35309543"
"A","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","117.765627338"
"A","3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","118.131743731"
"A","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","115.136539743"
"A","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","114.765514559"
"A","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","114.36894979"
"A","3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","113.94698434"
"A","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","113.499842376"
"A","3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","113.027866808"
"A","3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","100.511342558"
"A","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","100.606490409"
"A","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","100.711380945"
"A","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","100.826739519"
"A","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","100.953155697"
"A","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","101.091056358"
"A","3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","106.230952985"
"A","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","106.243295519"
"A","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","106.214500496"
"A","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","106.142780676"
"A","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","106.026800777"
"A","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","105.865709032"
"A","3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","108.716410248"
"A","3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","108.974326083"
"A","3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","109.202617237"
"A","3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","109.400647821"
"A","3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","109.568066091"
"A","3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","109.70480241"
"A","3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","113.537348799"
"A","3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","113.366752423"
"A","3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","113.181354843"
"A","3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","112.980827775"
"A","3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","112.764829782"
"A","3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","112.533038735"
"A","3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","102.870652259"
"A","3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","103.182055946"
"A","3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","103.49198297"
"A","3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","103.798685961"
"A","3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","104.100431274"
"A","3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","104.395509215"
"A","3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","105.023505379"
"A","3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","104.66510463"
"A","3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","104.287026407"
"A","3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","103.890407684"
"A","3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","103.476536416"
"A","3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","103.04685629"
"A","3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","112.875648167"
"A","3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","113.788156401"
"A","3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","114.679703"
"A","3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","115.545778126"
"A","3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","116.382149764"
"A","3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","117.184902156"
"A","3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","114.93552624"
"A","3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","114.87449525"
"A","3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","114.747607672"
"A","3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","114.553343684"
"A","3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","114.290792844"
"A","3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","113.959685897"
"B","3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","81.470803864"
"B","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","81.747625239"
"B","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","82.0389097909"
"B","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","82.3427020069"
"B","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","82.656869381"
"B","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","82.97912372"
"B","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","87.1475110165"
"B","3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","86.9355811184"
"B","3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","86.6939278998"
"B","3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","86.4244495068"
"B","3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","86.1293336"
"B","3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","85.8110340563"
"B","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","83.274705753"
"B","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","83.5106690192"
"B","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","83.7628713865"
"B","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","84.0299350254"
"B","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","84.3102427365"
"B","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","84.6019493428"
"B","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","87.4340535312"
"B","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","87.3038018247"
"B","3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","87.1478849021"
"B","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","86.9677212883"
"B","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","86.7649949961"
"B","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","86.5416345078"
"B","3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","90.6623293224"
"B","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","90.9851907466"
"B","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","91.308803118"
"B","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","91.631165737"
"B","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","91.9502178576"
"B","3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","92.2638602733"
"B","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","93.0023419222"
"B","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","92.8702699989"
"B","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","92.716531048"
"B","3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","92.5423595293"
"B","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","92.3491320442"
"B","3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","92.1383558043"
"B","3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","80.6453823017"
"B","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","80.7588919928"
"B","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","80.8854008542"
"B","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","81.024607541"
"B","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","81.1760806664"
"B","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","81.3392591888"
"B","3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","86.4437027896"
"B","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","86.5284402322"
"B","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","86.5935381002"
"B","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","86.6388470808"
"B","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","86.6644324617"
"B","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","86.6705732917"
"B","3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","85.7076457562"
"B","3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","85.754028481"
"B","3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","85.7887445174"
"B","3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","85.8118850827"
"B","3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","85.8236737326"
"B","3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","85.824465274"
"B","3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","87.9625858401"
"B","3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","88.015884072"
"B","3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","88.0637963919"
"B","3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","88.1063024014"
"B","3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","88.1433864645"
"B","3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","88.1750429391"
"B","3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","81.7628896397"
"B","3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","81.934836097"
"B","3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","82.1235490139"
"B","3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","82.3277055394"
"B","3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","82.5457974946"
"B","3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","82.7761485683"
"B","3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","84.8319724508"
"B","3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","84.8316397983"
"B","3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","84.8108868852"
"B","3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","84.7700656765"
"B","3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","84.7097515133"
"B","3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","84.6307373849"
"B","3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","92.134468975"
"B","3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","92.4588241499"
"B","3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","92.7964398614"
"B","3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","93.1455233865"
"B","3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","93.504121519"
"B","3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","93.8701427928"
"B","3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","91.4607913988"
"B","3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","91.5643014627"
"B","3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","91.6301987385"
"B","3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","91.6584032044"
"B","3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","91.6491973586"
"B","3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","91.6032205707"
"B","1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","118.38772885"
"B","1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","118.471424868"
"B","1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","118.561396835"
"B","1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","118.657485654"
"B","1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","118.759477487"
"B","1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","118.867103455"
"B","1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","121.291424872"
"B","1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","121.306759261"
"B","1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","121.314050027"
"B","1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","121.313438201"
"B","1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","121.305154791"
"B","1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","121.289519168"
"B","1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","119.056671051"
"B","1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","119.089480981"
"B","1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","119.127325672"
"B","1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","119.170445645"
"B","1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","119.219034635"
"B","1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","119.273235177"
"B","1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","121.927389711"
"B","1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","122.077087931"
"B","1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","122.221129655"
"B","1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","122.358899448"
"B","1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","122.489859647"
"B","1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","122.613555503"
"B","1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","120.006742518"
"B","1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","119.931212156"
"B","1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","119.86150055"
"B","1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","119.798386186"
"B","1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","119.742621091"
"B","1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","119.694924626"
"B","1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","121.771220996"
"B","1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","122.000832436"
"B","1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","122.234583515"
"B","1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","122.471193859"
"B","1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","122.70936917"
"B","1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","122.947813762"
"B","1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","121.631155644"
"B","1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","121.670778779"
"B","1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","121.716814997"
"B","1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","121.769571192"
"B","1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","121.829294351"
"B","1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","121.896166672"
"B","1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","123.979718897"
"B","1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","124.120601617"
"B","1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","124.256188765"
"B","1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","124.385779907"
"B","1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","124.508739123"
"B","1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","124.624501533"
"B","1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","123.18194703"
"B","1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","123.219714242"
"B","1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","123.25408826"
"B","1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","123.285169771"
"B","1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","123.313084207"
"B","1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","123.337980844"
"B","1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","120.093929624"
"B","1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","120.265236071"
"B","1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","120.443517829"
"B","1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","120.627735943"
"B","1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","120.816812738"
"B","1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","121.009643488"
"B","1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","121.457683876"
"B","1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","121.495796355"
"B","1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","121.534583507"
"B","1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","121.574104288"
"B","1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","121.614408503"
"B","1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","121.655535861"
"B","1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","120.64893979"
"B","1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","120.672608154"
"B","1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","120.691294953"
"B","1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","120.705099945"
"B","1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","120.714180615"
"B","1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","120.71875102"
"B","1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","122.061878384"
"B","1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","122.101744862"
"B","1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","122.142844126"
"B","1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","122.184951671"
"B","1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","122.227829903"
"B","1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","122.271232917"
"B","1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","123.282572292"
"B","1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","123.486184408"
"B","1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","123.686011085"
"B","1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","123.881009598"
"B","1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","124.070188752"
"B","1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","124.252618633"
"C","3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","147.57766368"
"C","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","147.941551407"
"C","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","148.324822257"
"C","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","148.724943941"
"C","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","149.139148123"
"C","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","149.564457445"
"C","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","155.393457808"
"C","3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","155.275033137"
"C","3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","155.123293844"
