"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","2","[2016-10-28 18:20:00,2016-10-28 18:40:00)","55.5262664552"
"A","2","[2016-10-28 18:40:00,2016-10-28 19:00:00)","56.236840968"
"A","2","[2016-10-29 08:00:00,2016-10-29 08:20:00)","57.4311855864"
"A","2","[2016-10-29 08:20:00,2016-10-29 08:40:00)","59.5182954324"
"A","2","[2016-10-29 08:40:00,2016-10-29 09:00:00)","59.7238291188"
"A","2","[2016-10-29 09:00:00,2016-10-29 09:20:00)","63.6385910681"
"A","2","[2016-10-29 09:20:00,2016-10-29 09:40:00)","60.222383348"
"A","2","[2016-10-29 09:40:00,2016-10-29 10:00:00)","56.8694882641"
"A","2","[2016-10-29 17:00:00,2016-10-29 17:20:00)","59.7969322724"
"A","2","[2016-10-29 17:20:00,2016-10-29 17:40:00)","60.4453445516"
"A","2","[2016-10-29 17:40:00,2016-10-29 18:00:00)","59.5629500787"
"A","2","[2016-10-29 18:00:00,2016-10-29 18:20:00)","58.8082343638"
"A","2","[2016-10-29 18:20:00,2016-10-29 18:40:00)","59.0205729372"
"A","2","[2016-10-29 18:40:00,2016-10-29 19:00:00)","59.73114745"
"A","2","[2016-10-30 08:00:00,2016-10-30 08:20:00)","62.9256659054"
"A","2","[2016-10-30 08:20:00,2016-10-30 08:40:00)","65.0127757514"
"A","2","[2016-10-30 08:40:00,2016-10-30 09:00:00)","65.2183094378"
"A","2","[2016-10-30 09:00:00,2016-10-30 09:20:00)","69.1330713871"
"A","2","[2016-10-30 09:20:00,2016-10-30 09:40:00)","65.716863667"
"A","2","[2016-10-30 09:40:00,2016-10-30 10:00:00)","62.3639685831"
"A","2","[2016-10-30 17:00:00,2016-10-30 17:20:00)","60.0732369163"
"A","2","[2016-10-30 17:20:00,2016-10-30 17:40:00)","60.7216491955"
"A","2","[2016-10-30 17:40:00,2016-10-30 18:00:00)","59.8392547227"
"A","2","[2016-10-30 18:00:00,2016-10-30 18:20:00)","59.0845390078"
"A","2","[2016-10-30 18:20:00,2016-10-30 18:40:00)","59.2968775811"
"A","2","[2016-10-30 18:40:00,2016-10-30 19:00:00)","60.0074520939"
"A","2","[2016-10-31 08:00:00,2016-10-31 08:20:00)","59.660270852"
"A","2","[2016-10-31 08:20:00,2016-10-31 08:40:00)","61.747380698"
"A","2","[2016-10-31 08:40:00,2016-10-31 09:00:00)","61.9529143844"
"A","2","[2016-10-31 09:00:00,2016-10-31 09:20:00)","65.8676763337"
"A","2","[2016-10-31 09:20:00,2016-10-31 09:40:00)","62.4514686136"
"A","2","[2016-10-31 09:40:00,2016-10-31 10:00:00)","59.0985735297"
"A","2","[2016-10-31 17:00:00,2016-10-31 17:20:00)","56.9322702758"
"A","2","[2016-10-31 17:20:00,2016-10-31 17:40:00)","57.580682555"
"A","2","[2016-10-31 17:40:00,2016-10-31 18:00:00)","56.6982880821"
"A","2","[2016-10-31 18:00:00,2016-10-31 18:20:00)","55.9435723672"
"A","2","[2016-10-31 18:20:00,2016-10-31 18:40:00)","56.1559109406"
"A","2","[2016-10-31 18:40:00,2016-10-31 19:00:00)","56.8664854534"
"A","3","[2016-10-25 08:00:00,2016-10-25 08:20:00)","125.231684648"
"A","3","[2016-10-25 08:20:00,2016-10-25 08:40:00)","127.318794494"
"A","3","[2016-10-25 08:40:00,2016-10-25 09:00:00)","127.52432818"
"A","3","[2016-10-25 09:00:00,2016-10-25 09:20:00)","131.43909013"
"A","3","[2016-10-25 09:20:00,2016-10-25 09:40:00)","128.02288241"
"A","3","[2016-10-25 09:40:00,2016-10-25 10:00:00)","124.669987326"
"A","3","[2016-10-25 17:00:00,2016-10-25 17:20:00)","123.834862984"
"A","3","[2016-10-25 17:20:00,2016-10-25 17:40:00)","124.483275263"
"A","3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","123.600880791"
"A","3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","122.846165076"
"A","3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","123.058503649"
"A","3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","123.769078162"
"A","3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","131.025216756"
"A","3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","133.112326602"
"A","3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","133.317860288"
"A","3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","137.232622238"
"A","3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","133.816414518"
"A","3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","130.463519434"
"A","3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","134.089577494"
"A","3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","134.737989773"
"A","3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","133.855595301"
"A","3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","133.100879586"
"A","3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","133.313218159"
"A","3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","134.023792672"
"A","3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","131.830560967"
"A","3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","133.917670813"
"A","3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","134.123204499"
"A","3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","138.037966449"
"A","3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","134.621758729"
"A","3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","131.268863645"
"A","3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","132.20023916"
"A","3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","132.848651439"
"A","3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","131.966256966"
"A","3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","131.211541251"
"A","3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","131.423879825"
"A","3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","132.134454337"
"A","3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","121.695342051"
"A","3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","123.782451897"
"A","3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","123.987985583"
"A","3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","127.902747532"
"A","3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","124.486539812"
"A","3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","121.133644728"
"A","3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","112.546393662"
"A","3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","113.194805941"
"A","3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","112.312411468"
"A","3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","111.557695753"
"A","3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","111.770034326"
"A","3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","112.480608839"
"A","3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","113.674953458"
"A","3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","115.762063304"
"A","3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","115.96759699"
"A","3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","119.882358939"
"A","3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","116.466151219"
"A","3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","113.113256135"
"A","3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","116.040700144"
"A","3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","116.689112423"
"A","3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","115.80671795"
"A","3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","115.052002235"
"A","3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","115.264340808"
"A","3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","115.974915321"
"A","3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","119.169433777"
"A","3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","121.256543623"
"A","3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","121.462077309"
"A","3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","125.376839258"
"A","3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","121.960631538"
"A","3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","118.607736454"
"A","3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","116.317004787"
"A","3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","116.965417067"
"A","3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","116.083022594"
"A","3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","115.328306879"
"A","3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","115.540645452"
"A","3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","116.251219965"
"A","3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","115.904038723"
"A","3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","117.991148569"
"A","3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","118.196682256"
"A","3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","122.111444205"
"A","3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","118.695236485"
"A","3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","115.342341401"
"A","3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","113.176038147"
"A","3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","113.824450426"
"A","3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","112.942055953"
"A","3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","112.187340238"
"A","3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","112.399678812"
"A","3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","113.110253325"
"B","1","[2016-10-25 08:00:00,2016-10-25 08:20:00)","120.236327488"
"B","1","[2016-10-25 08:20:00,2016-10-25 08:40:00)","122.323437334"
"B","1","[2016-10-25 08:40:00,2016-10-25 09:00:00)","122.52897102"
"B","1","[2016-10-25 09:00:00,2016-10-25 09:20:00)","126.44373297"
"B","1","[2016-10-25 09:20:00,2016-10-25 09:40:00)","123.02752525"
"B","1","[2016-10-25 09:40:00,2016-10-25 10:00:00)","119.674630166"
"B","1","[2016-10-25 17:00:00,2016-10-25 17:20:00)","118.839505824"
"B","1","[2016-10-25 17:20:00,2016-10-25 17:40:00)","119.487918103"
"B","1","[2016-10-25 17:40:00,2016-10-25 18:00:00)","118.60552363"
"B","1","[2016-10-25 18:00:00,2016-10-25 18:20:00)","117.850807916"
"B","1","[2016-10-25 18:20:00,2016-10-25 18:40:00)","118.063146489"
"B","1","[2016-10-25 18:40:00,2016-10-25 19:00:00)","118.773721002"
"B","1","[2016-10-26 08:00:00,2016-10-26 08:20:00)","126.029859596"
"B","1","[2016-10-26 08:20:00,2016-10-26 08:40:00)","128.116969442"
"B","1","[2016-10-26 08:40:00,2016-10-26 09:00:00)","128.322503128"
"B","1","[2016-10-26 09:00:00,2016-10-26 09:20:00)","132.237265077"
"B","1","[2016-10-26 09:20:00,2016-10-26 09:40:00)","128.821057357"
"B","1","[2016-10-26 09:40:00,2016-10-26 10:00:00)","125.468162273"
"B","1","[2016-10-26 17:00:00,2016-10-26 17:20:00)","129.094220334"
"B","1","[2016-10-26 17:20:00,2016-10-26 17:40:00)","129.742632613"
"B","1","[2016-10-26 17:40:00,2016-10-26 18:00:00)","128.86023814"
"B","1","[2016-10-26 18:00:00,2016-10-26 18:20:00)","128.105522426"
"B","1","[2016-10-26 18:20:00,2016-10-26 18:40:00)","128.317860999"
"B","1","[2016-10-26 18:40:00,2016-10-26 19:00:00)","129.028435512"
"B","1","[2016-10-27 08:00:00,2016-10-27 08:20:00)","126.835203807"
"B","1","[2016-10-27 08:20:00,2016-10-27 08:40:00)","128.922313653"
"B","1","[2016-10-27 08:40:00,2016-10-27 09:00:00)","129.127847339"
"B","1","[2016-10-27 09:00:00,2016-10-27 09:20:00)","133.042609289"
"B","1","[2016-10-27 09:20:00,2016-10-27 09:40:00)","129.626401569"
"B","1","[2016-10-27 09:40:00,2016-10-27 10:00:00)","126.273506485"
"B","1","[2016-10-27 17:00:00,2016-10-27 17:20:00)","127.204882"
"B","1","[2016-10-27 17:20:00,2016-10-27 17:40:00)","127.853294279"
"B","1","[2016-10-27 17:40:00,2016-10-27 18:00:00)","126.970899806"
"B","1","[2016-10-27 18:00:00,2016-10-27 18:20:00)","126.216184091"
"B","1","[2016-10-27 18:20:00,2016-10-27 18:40:00)","126.428522664"
"B","1","[2016-10-27 18:40:00,2016-10-27 19:00:00)","127.139097177"
"B","1","[2016-10-28 08:00:00,2016-10-28 08:20:00)","116.699984891"
"B","1","[2016-10-28 08:20:00,2016-10-28 08:40:00)","118.787094737"
"B","1","[2016-10-28 08:40:00,2016-10-28 09:00:00)","118.992628423"
"B","1","[2016-10-28 09:00:00,2016-10-28 09:20:00)","122.907390372"
"B","1","[2016-10-28 09:20:00,2016-10-28 09:40:00)","119.491182652"
"B","1","[2016-10-28 09:40:00,2016-10-28 10:00:00)","116.138287568"
"B","1","[2016-10-28 17:00:00,2016-10-28 17:20:00)","107.551036501"
"B","1","[2016-10-28 17:20:00,2016-10-28 17:40:00)","108.199448781"
"B","1","[2016-10-28 17:40:00,2016-10-28 18:00:00)","107.317054308"
"B","1","[2016-10-28 18:00:00,2016-10-28 18:20:00)","106.562338593"
"B","1","[2016-10-28 18:20:00,2016-10-28 18:40:00)","106.774677166"
"B","1","[2016-10-28 18:40:00,2016-10-28 19:00:00)","107.485251679"
"B","1","[2016-10-29 08:00:00,2016-10-29 08:20:00)","108.679596297"
"B","1","[2016-10-29 08:20:00,2016-10-29 08:40:00)","110.766706143"
"B","1","[2016-10-29 08:40:00,2016-10-29 09:00:00)","110.97223983"
"B","1","[2016-10-29 09:00:00,2016-10-29 09:20:00)","114.887001779"
"B","1","[2016-10-29 09:20:00,2016-10-29 09:40:00)","111.470794059"
"B","1","[2016-10-29 09:40:00,2016-10-29 10:00:00)","108.117898975"
"B","1","[2016-10-29 17:00:00,2016-10-29 17:20:00)","111.045342983"
"B","1","[2016-10-29 17:20:00,2016-10-29 17:40:00)","111.693755263"
"B","1","[2016-10-29 17:40:00,2016-10-29 18:00:00)","110.81136079"
"B","1","[2016-10-29 18:00:00,2016-10-29 18:20:00)","110.056645075"
"B","1","[2016-10-29 18:20:00,2016-10-29 18:40:00)","110.268983648"
"B","1","[2016-10-29 18:40:00,2016-10-29 19:00:00)","110.979558161"
"B","1","[2016-10-30 08:00:00,2016-10-30 08:20:00)","114.174076616"
"B","1","[2016-10-30 08:20:00,2016-10-30 08:40:00)","116.261186462"
"B","1","[2016-10-30 08:40:00,2016-10-30 09:00:00)","116.466720149"
"B","1","[2016-10-30 09:00:00,2016-10-30 09:20:00)","120.381482098"
"B","1","[2016-10-30 09:20:00,2016-10-30 09:40:00)","116.965274378"
"B","1","[2016-10-30 09:40:00,2016-10-30 10:00:00)","113.612379294"
"B","1","[2016-10-30 17:00:00,2016-10-30 17:20:00)","111.321647627"
"B","1","[2016-10-30 17:20:00,2016-10-30 17:40:00)","111.970059907"
"B","1","[2016-10-30 17:40:00,2016-10-30 18:00:00)","111.087665434"
"B","1","[2016-10-30 18:00:00,2016-10-30 18:20:00)","110.332949719"
"B","1","[2016-10-30 18:20:00,2016-10-30 18:40:00)","110.545288292"
"B","1","[2016-10-30 18:40:00,2016-10-30 19:00:00)","111.255862805"
"B","1","[2016-10-31 08:00:00,2016-10-31 08:20:00)","110.908681563"
"B","1","[2016-10-31 08:20:00,2016-10-31 08:40:00)","112.995791409"
"B","1","[2016-10-31 08:40:00,2016-10-31 09:00:00)","113.201325095"
"B","1","[2016-10-31 09:00:00,2016-10-31 09:20:00)","117.116087045"
"B","1","[2016-10-31 09:20:00,2016-10-31 09:40:00)","113.699879325"
"B","1","[2016-10-31 09:40:00,2016-10-31 10:00:00)","110.346984241"
"B","1","[2016-10-31 17:00:00,2016-10-31 17:20:00)","108.180680987"
"B","1","[2016-10-31 17:20:00,2016-10-31 17:40:00)","108.829093266"
"B","1","[2016-10-31 17:40:00,2016-10-31 18:00:00)","107.946698793"
"B","1","[2016-10-31 18:00:00,2016-10-31 18:20:00)","107.191983078"
"B","1","[2016-10-31 18:20:00,2016-10-31 18:40:00)","107.404321652"
"B","1","[2016-10-31 18:40:00,2016-10-31 19:00:00)","108.114896164"
"B","3","[2016-10-25 08:00:00,2016-10-25 08:20:00)","90.5958607288"
"B","3","[2016-10-25 08:20:00,2016-10-25 08:40:00)","92.6829705749"
"B","3","[2016-10-25 08:40:00,2016-10-25 09:00:00)","92.8885042612"
"B","3","[2016-10-25 09:00:00,2016-10-25 09:20:00)","96.8032662105"
"B","3","[2016-10-25 09:20:00,2016-10-25 09:40:00)","93.3870584905"
"B","3","[2016-10-25 09:40:00,2016-10-25 10:00:00)","90.0341634065"
"B","3","[2016-10-25 17:00:00,2016-10-25 17:20:00)","89.1990390649"
"B","3","[2016-10-25 17:20:00,2016-10-25 17:40:00)","89.8474513442"
"B","3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","88.9650568713"
"B","3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","88.2103411564"
"B","3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","88.4226797298"
"B","3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","89.1332542426"
"B","3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","96.3893928367"
"B","3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","98.4765026827"
"B","3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","98.6820363691"
"B","3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","102.596798318"
"B","3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","99.1805905983"
"B","3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","95.8276955144"
"B","3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","99.453753575"
"B","3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","100.102165854"
"B","3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","99.2197713814"
"B","3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","98.4650556665"
"B","3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","98.6773942398"
"B","3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","99.3879687527"
"B","3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","97.1947370478"
"B","3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","99.2818468939"
"B","3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","99.4873805802"
"B","3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","103.40214253"
"B","3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","99.9859348095"
"B","3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","96.6330397256"
"B","3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","97.5644152405"
"B","3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","98.2128275197"
"B","3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","97.3304330469"
"B","3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","96.575717332"
"B","3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","96.7880559053"
"B","3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","97.4986304181"
"B","3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","87.0595181315"
"B","3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","89.1466279776"
"B","3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","89.3521616639"
"B","3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","93.2669236132"
"B","3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","89.8507158931"
"B","3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","86.4978208092"
"B","3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","77.9105697423"
"B","3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","78.5589820216"
"B","3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","77.6765875487"
"B","3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","76.9218718338"
"B","3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","77.1342104072"
"B","3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","77.84478492"
"B","3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","79.0391295383"
"B","3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","81.1262393844"
"B","3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","81.3317730707"
"B","3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","85.24653502"
"B","3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","81.8303272999"
"B","3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","78.477432216"
"B","3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","81.4048762243"
"B","3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","82.0532885036"
"B","3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","81.1708940307"
"B","3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","80.4161783158"
"B","3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","80.6285168892"
"B","3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","81.339091402"
"B","3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","84.5336098573"
"B","3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","86.6207197034"
"B","3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","86.8262533897"
"B","3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","90.741015339"
"B","3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","87.3248076189"
"B","3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","83.971912535"
"B","3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","81.6811808682"
"B","3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","82.3295931475"
"B","3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","81.4471986746"
"B","3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","80.6924829597"
"B","3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","80.9048215331"
"B","3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","81.6153960459"
"B","3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","81.2682148039"
"B","3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","83.35532465"
"B","3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","83.5608583363"
"B","3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","87.4756202856"
"B","3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","84.0594125655"
"B","3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","80.7065174816"
"B","3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","78.5402142277"
"B","3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","79.1886265069"
"B","3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","78.3062320341"
"B","3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","77.5515163192"
"B","3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","77.7638548926"
"B","3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","78.4744294054"
"C","1","[2016-10-25 08:00:00,2016-10-25 08:20:00)","179.885424072"
"C","1","[2016-10-25 08:20:00,2016-10-25 08:40:00)","181.972533918"
"C","1","[2016-10-25 08:40:00,2016-10-25 09:00:00)","182.178067604"
"C","1","[2016-10-25 09:00:00,2016-10-25 09:20:00)","186.092829553"
"C","1","[2016-10-25 09:20:00,2016-10-25 09:40:00)","182.676621833"
"C","1","[2016-10-25 09:40:00,2016-10-25 10:00:00)","179.323726749"
"C","1","[2016-10-25 17:00:00,2016-10-25 17:20:00)","178.488602408"
"C","1","[2016-10-25 17:20:00,2016-10-25 17:40:00)","179.137014687"
"C","1","[2016-10-25 17:40:00,2016-10-25 18:00:00)","178.254620214"
