"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","2","[2016-10-23 08:20:00,2016-10-23 08:40:00)","57.9113417422"
"A","2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","58.242088217"
"A","2","[2016-10-23 09:00:00,2016-10-23 09:20:00)","58.5844968067"
"A","2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","58.9347976049"
"A","2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","59.2892675242"
"A","2","[2016-10-23 17:00:00,2016-10-23 17:20:00)","67.9444628601"
"A","2","[2016-10-23 17:20:00,2016-10-23 17:40:00)","67.5351938783"
"A","2","[2016-10-23 17:40:00,2016-10-23 18:00:00)","67.0987244049"
"A","2","[2016-10-23 18:00:00,2016-10-23 18:20:00)","66.6390976492"
"A","2","[2016-10-23 18:20:00,2016-10-23 18:40:00)","66.1605944904"
"A","2","[2016-10-23 18:40:00,2016-10-23 19:00:00)","65.6676977255"
"A","2","[2016-10-24 08:00:00,2016-10-24 08:20:00)","68.6037379493"
"A","2","[2016-10-24 08:20:00,2016-10-24 08:40:00)","69.5387329298"
"A","2","[2016-10-24 08:40:00,2016-10-24 09:00:00)","70.4991505445"
"A","2","[2016-10-24 09:00:00,2016-10-24 09:20:00)","71.4804020868"
"A","2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","72.4778752782"
"A","2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","73.4869655842"
"A","2","[2016-10-24 17:00:00,2016-10-24 17:20:00)","62.032632223"
"A","2","[2016-10-24 17:20:00,2016-10-24 17:40:00)","61.8497123585"
"A","2","[2016-10-24 17:40:00,2016-10-24 18:00:00)","61.6483149777"
"A","2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","61.4314986932"
"A","2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","61.2025307972"
"A","2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","60.9648582953"
"A","3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","104.430268021"
"A","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","105.372117748"
"A","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","106.303534898"
"A","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","107.219565538"
"A","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","108.115295241"
"A","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","108.985883045"
"A","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","115.841344377"
"A","3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","115.198745336"
"A","3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","114.487271553"
"A","3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","113.711317156"
"A","3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","112.875634857"
"A","3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","111.985300067"
"A","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","102.109595428"
"A","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","103.388597298"
"A","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","104.654032203"
"A","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","105.899054363"
"A","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","107.11685649"
"A","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","108.300716892"
"A","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","112.549528282"
"A","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","112.134630358"
"A","3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","111.657683663"
"A","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","111.12214618"
"A","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","110.531807585"
"A","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","109.890759599"
"A","3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","104.82317339"
"A","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","105.857968881"
"A","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","106.881215318"
"A","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","107.887916266"
"A","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","108.873139874"
"A","3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","109.832051739"
"A","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","113.906206063"
"A","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","113.520856393"
"A","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","113.083550653"
"A","3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","112.597424908"
"A","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","112.065871962"
"A","3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","111.492515515"
"A","3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","97.740907284"
"A","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","98.1543911081"
"A","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","98.5731650571"
"A","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","98.9949720702"
"A","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","99.4175444872"
"A","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","99.8386192193"
"A","3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","111.832741158"
"A","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","111.722478182"
"A","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","111.580506052"
"A","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","111.40828329"
"A","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","111.207435181"
"A","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","110.979740651"
"A","3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","114.503680878"
"A","3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","114.586349023"
"A","3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","114.66374691"
"A","3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","114.735504055"
"A","3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","114.801278005"
"A","3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","114.860756636"
"A","3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","105.620102127"
"A","3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","105.335000633"
"A","3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","105.023510715"
"A","3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","104.68775677"
"A","3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","104.330009206"
"A","3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","103.952667407"
"A","3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","94.7544897503"
"A","3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","95.4646919782"
"A","3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","96.1695683241"
"A","3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","96.8648754353"
"A","3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","97.5464109353"
"A","3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","98.2100435521"
"A","3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","113.219294495"
"A","3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","112.541137627"
"A","3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","111.802873131"
"A","3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","111.008818469"
"A","3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","110.163606886"
"A","3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","109.272152977"
"A","3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","110.046153594"
"A","3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","111.093083169"
"A","3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","112.126946027"
"A","3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","113.143371037"
"A","3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","114.138081805"
"A","3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","115.106924109"
"A","3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","111.547077587"
"A","3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","111.244432894"
"A","3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","110.887586292"
"A","3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","110.479335857"
"A","3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","110.022770855"
"A","3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","109.521247444"
"B","1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","111.551048844"
"B","1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","112.518106433"
"B","1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","113.470156026"
"B","1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","114.402397588"
"B","1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","115.310083494"
"B","1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","116.188550725"
"B","1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","123.588738701"
"B","1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","122.909852825"
"B","1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","122.161289068"
"B","1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","121.347375338"
"B","1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","120.472780321"
"B","1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","119.542479066"
"B","1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","112.645894639"
"B","1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","113.970547856"
"B","1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","115.274671033"
"B","1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","116.551609762"
"B","1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","117.794768628"
"B","1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","118.997655965"
"B","1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","123.112275875"
"B","1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","122.612274592"
"B","1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","122.047056822"
"B","1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","121.420167373"
"B","1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","120.735470407"
"B","1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","119.997120469"
"B","1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","116.601263193"
"B","1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","117.657004173"
"B","1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","118.693257485"
"B","1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","119.705244463"
"B","1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","120.688268964"
"B","1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","121.637747949"
"B","1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","124.96342966"
"B","1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","124.484729019"
"B","1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","123.950898541"
"B","1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","123.365130822"
"B","1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","122.730865183"
"B","1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","122.051762785"
"B","1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","107.095635444"
"B","1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","107.569390997"
"B","1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","108.041781216"
"B","1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","108.510531046"
"B","1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","108.973370912"
"B","1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","109.428051336"
"B","1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","118.962332993"
"B","1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","118.775629081"
"B","1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","118.555245203"
"B","1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","118.302735203"
"B","1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","118.019812253"
"B","1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","117.708336004"
"B","1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","115.483264221"
"B","1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","115.570964124"
"B","1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","115.653068403"
"B","1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","115.729214955"
"B","1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","115.79906885"
"B","1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","115.862324503"
"B","1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","114.362776897"
"B","1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","114.025662611"
"B","1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","113.658135772"
"B","1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","113.262350723"
"B","1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","112.840608189"
"B","1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","112.395338776"
"B","1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","105.148478909"
"B","1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","105.917928952"
"B","1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","106.674823417"
"B","1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","107.414994583"
"B","1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","108.13433499"
"B","1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","108.828826098"
"B","1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","120.771427347"
"B","1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","120.059348887"
"B","1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","119.286121892"
"B","1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","118.456005391"
"B","1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","117.573558135"
"B","1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","116.643605526"
"B","1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","118.903469779"
"B","1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","119.870805164"
"B","1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","120.818431158"
"B","1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","121.74242723"
"B","1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","122.638981418"
"B","1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","123.504414515"
"B","1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","122.673977446"
"B","1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","122.273826046"
"B","1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","121.816126949"
"B","1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","121.30378238"
"B","1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","120.739974262"
"B","1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","120.128140532"
"B","3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","93.4176782962"
"B","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","94.2682107784"
"B","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","95.1115194742"
"B","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","95.9426420602"
"B","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","96.756668304"
"B","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","97.5487754167"
"B","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","99.4014030103"
"B","3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","98.7881095616"
"B","3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","98.1173669372"
"B","3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","97.39384359"
"B","3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","96.6225327088"
"B","3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","95.8087133207"
"B","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","92.5791616471"
"B","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","93.8043814627"
"B","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","95.0141889694"
"B","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","96.2014648817"
"B","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","97.3591656654"
"B","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","98.4803740896"
"B","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","102.823004312"
"B","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","102.296447636"
"B","3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","101.714404263"
"B","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","101.081006762"
"B","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","100.40069531"
"B","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","99.6781831194"
"B","3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","102.56750603"
"B","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","103.668501075"
"B","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","104.75424847"
"B","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","105.819168975"
"B","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","106.857770858"
"B","3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","107.864687578"
"B","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","109.28401332"
"B","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","108.747095525"
"B","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","108.157630201"
"B","3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","107.519578481"
"B","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","106.837165179"
"B","3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","106.114846812"
"B","3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","96.9630617499"
"B","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","97.3346004558"
"B","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","97.7051255826"
"B","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","98.0721860796"
"B","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","98.4333548504"
"B","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","98.7862464163"
"B","3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","103.561049596"
"B","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","103.339724661"
"B","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","103.093179366"
"B","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","102.823397797"
"B","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","102.532510141"
"B","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","102.222775932"
"B","3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","112.26114898"
"B","3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","112.321581319"
"B","3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","112.37843148"
"B","3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","112.431351284"
"B","3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","112.480015946"
"B","3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","112.524126488"
"B","3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","98.8410114989"
"B","3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","98.4416093283"
"B","3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","98.0189985302"
"B","3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","97.5759149662"
"B","3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","97.1152338581"
"B","3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","96.6399482531"
"B","3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","88.6324597462"
"B","3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","89.3423593478"
"B","3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","90.0462000244"
"B","3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","90.7394231297"
"B","3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","91.4175312148"
"B","3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","92.076121279"
"B","3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","100.682414068"
"B","3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","100.007339719"
"B","3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","99.2795233279"
"B","3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","98.5036432203"
"B","3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","97.6846725601"
"B","3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","96.8278414099"
"B","3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","103.307234169"
"B","3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","104.396751926"
"B","3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","105.480258163"
"B","3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","106.553073594"
"B","3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","107.610586495"
"B","3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","108.648282647"
"B","3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","104.674356652"
"B","3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","104.192384014"
"B","3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","103.659367707"
"B","3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","103.079003278"
"B","3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","102.455266651"
"B","3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","101.792383516"
"C","1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","157.418894541"
"C","1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","158.757664871"
"C","1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","160.073607962"
"C","1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","161.362444428"
"C","1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","162.619880611"
"C","1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","163.841630982"
"C","1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","192.192848609"
"C","1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","191.684258951"
"C","1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","191.067933115"
